Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause
cascading,2,"('0733d8ff79cd102d8f2fac626358823104d39b73', 'a8b5a9fe6a032ad856f9ba828f9458dd703e1933')",Remove Parameter,src/core/cascading/flow/stream/GroupGate.java@group : Group,"src/core/cascading/flow/stream/SpliceGate.java@public SpliceGate(flowProcess FlowProcess, splice Splice, role Role)","[BlameRes(sha1='6113e6883a013d3d1020e3cea1d497687b5a050e', oline='47', file_name='src/core/cascading/flow/stream/GroupGate.java')]"
cascading,2,"('0733d8ff79cd102d8f2fac626358823104d39b73', 'a8b5a9fe6a032ad856f9ba828f9458dd703e1933')",Remove Parameter,src/core/cascading/flow/stream/GroupGate.java@role : Role,"src/core/cascading/flow/stream/SpliceGate.java@public SpliceGate(flowProcess FlowProcess, splice Splice)","[BlameRes(sha1='6113e6883a013d3d1020e3cea1d497687b5a050e', oline='53', file_name='src/core/cascading/flow/stream/GroupGate.java')]"
cascading,2,"('0733d8ff79cd102d8f2fac626358823104d39b73', 'a8b5a9fe6a032ad856f9ba828f9458dd703e1933')",Move Attribute,src/hadoop/cascading/flow/hadoop/HadoopFlowProcess.java@public SPILL_THRESHOLD : String,src/core/cascading/tuple/SpillableTupleList.java@public SPILL_THRESHOLD : String,"[BlameRes(sha1='6113e6883a013d3d1020e3cea1d497687b5a050e', oline='27', file_name='src/hadoop/cascading/flow/hadoop/HadoopFlowProcess.java')]"
cascading,2,"('0733d8ff79cd102d8f2fac626358823104d39b73', 'a8b5a9fe6a032ad856f9ba828f9458dd703e1933')",Move Attribute,src/hadoop/cascading/flow/hadoop/HadoopFlowProcess.java@public SPILL_COMPRESS : String,src/core/cascading/tuple/SpillableTupleList.java@public SPILL_COMPRESS : String,"[BlameRes(sha1='6113e6883a013d3d1020e3cea1d497687b5a050e', oline='29', file_name='src/hadoop/cascading/flow/hadoop/HadoopFlowProcess.java')]"
cascading,2,"('0733d8ff79cd102d8f2fac626358823104d39b73', 'a8b5a9fe6a032ad856f9ba828f9458dd703e1933')",Move Attribute,src/hadoop/cascading/flow/hadoop/HadoopFlowProcess.java@public SPILL_CODECS : String,src/core/cascading/tuple/SpillableTupleList.java@public SPILL_CODECS : String,"[BlameRes(sha1='6113e6883a013d3d1020e3cea1d497687b5a050e', oline='30', file_name='src/hadoop/cascading/flow/hadoop/HadoopFlowProcess.java')]"
cascading,2,"('b4003515a11e31f97017c5fddc17ec4922ed2df2', '8be632f6d1149a80507652a5ce9ac64bdd997acd')",Rename Method,src/core/cascading/tap/Tap.java@public abstract getPathModified(conf Config) : long,src/core/cascading/tap/Tap.java@public abstract getModifiedTime(conf Config) : long,"[BlameRes(sha1='6113e6883a013d3d1020e3cea1d497687b5a050e', oline='181', file_name='src/core/cascading/tap/Tap.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Move Class,src/core/cascading/flow/MapReduceFlow.java@cascading.flow.MapReduceFlow.NullScheme,src/hadoop/cascading/flow/hadoop/ProcessFlow.java@cascading.flow.hadoop.ProcessFlow.NullScheme,"[BlameRes(sha1='a895cc216dc02157fd91be5db24e33a0d00c85ee', oline='93', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Add Class Modifier,src/core/cascading/flow/MapReduceFlow.java@cascading.flow.MapReduceFlow.NullScheme,src/hadoop/cascading/flow/hadoop/ProcessFlow.java@cascading.flow.hadoop.ProcessFlow.NullScheme,"[BlameRes(sha1='a895cc216dc02157fd91be5db24e33a0d00c85ee', oline='93', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Add Parameter,"src/core/cascading/flow/MapReduceFlow.java@public sink(tupleEntry TupleEntry, outputCollector OutputCollector) : void",src/hadoop/cascading/flow/hadoop/ProcessFlow.java@flowProcess : FlowProcess,"[BlameRes(sha1='9095638d8dc2c49cfa260a111ba7d7dbec3e2c27', oline='122', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Add Parameter,"src/core/cascading/flow/MapReduceFlow.java@public sink(tupleEntry TupleEntry, outputCollector OutputCollector) : void",src/hadoop/cascading/flow/hadoop/ProcessFlow.java@sinkCall : SinkCall,"[BlameRes(sha1='9095638d8dc2c49cfa260a111ba7d7dbec3e2c27', oline='122', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Remove Parameter,src/core/cascading/flow/MapReduceFlow.java@tupleEntry : TupleEntry,"src/hadoop/cascading/flow/hadoop/ProcessFlow.java@public sink(flowProcess FlowProcess, sinkCall SinkCall) : void","[BlameRes(sha1='9095638d8dc2c49cfa260a111ba7d7dbec3e2c27', oline='122', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Remove Parameter,src/core/cascading/flow/MapReduceFlow.java@outputCollector : OutputCollector,"src/hadoop/cascading/flow/hadoop/ProcessFlow.java@public sink(flowProcess FlowProcess, sinkCall SinkCall) : void","[BlameRes(sha1='9095638d8dc2c49cfa260a111ba7d7dbec3e2c27', oline='122', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('44a60773d1e8fa3c65ca4a66e2cdfd8effb730e1', '6113e6883a013d3d1020e3cea1d497687b5a050e')",Extract Superclass,src/core/cascading/flow/MapReduceFlow.java@cascading.flow.MapReduceFlow,src/hadoop/cascading/flow/hadoop/MapReduceFlow.java@cascading.flow.hadoop.MapReduceFlow,"[BlameRes(sha1='70ced84447d4b364f070d166ee461844986d3d91', oline='21', file_name='src/java/cascading/flow/MapReduceFlow.java')]"
cascading,2,"('80af756be5e0d394e05ef1ad725871297a1bf0dd', '143d5f66da2df2b19c42945335e0007884267b8c')",Add Parameter,"src/core/cascading/flow/ProcessFlow.java@public ProcessFlow(name String, object Object)","src/core/cascading/flow/ProcessFlow.java@properties : Map<Object,Object>","[BlameRes(sha1='e551222b6367fac7ece370c2c62b9a6d76d1ab66', oline='29', file_name='src/core/cascading/flow/ProcessFlow.java')]"
cascading,2,"('80af756be5e0d394e05ef1ad725871297a1bf0dd', '143d5f66da2df2b19c42945335e0007884267b8c')",Add Parameter,"src/core/cascading/flow/ProcessFlow.java@public ProcessFlow(name String, object Object)",src/core/cascading/flow/ProcessFlow.java@process : P,"[BlameRes(sha1='e551222b6367fac7ece370c2c62b9a6d76d1ab66', oline='29', file_name='src/core/cascading/flow/ProcessFlow.java')]"
cascading,2,"('80af756be5e0d394e05ef1ad725871297a1bf0dd', '143d5f66da2df2b19c42945335e0007884267b8c')",Remove Parameter,src/core/cascading/flow/ProcessFlow.java@object : Object,"src/core/cascading/flow/ProcessFlow.java@public ProcessFlow(properties Map<Object,Object>, name String, process P)","[BlameRes(sha1='e551222b6367fac7ece370c2c62b9a6d76d1ab66', oline='29', file_name='src/core/cascading/flow/ProcessFlow.java')]"
cascading,2,"('e99e8d85ef6f4d7d3197d51b06ef86f86b03222e', 'e3c16bb7e828021a11f65374073cbd85c7b0364b')",Extract Variable,src/core/cascading/cascade/CascadeConnector.java@,src/core/cascading/cascade/CascadeConnector.java@sourcePath : String,"[BlameRes(sha1='1d901eb9b9fb32c96d2ef24829e0c8e43799929a', oline='99', file_name='src/java/cascading/cascade/CascadeConnector.java')]"
cascading,2,"('e99e8d85ef6f4d7d3197d51b06ef86f86b03222e', 'e3c16bb7e828021a11f65374073cbd85c7b0364b')",Extract Variable,src/core/cascading/cascade/CascadeConnector.java@,src/core/cascading/cascade/CascadeConnector.java@sinkPath : String,"[BlameRes(sha1='1d901eb9b9fb32c96d2ef24829e0c8e43799929a', oline='99', file_name='src/java/cascading/cascade/CascadeConnector.java')]"
cascading,2,"('4476ed90bba467d4f4a0b2527afbc1e2137648e7', '78f76de97854a24ff327ed67033d6f5fad5ac336')",Rename Method,src/test/cascading/flow/BuildJobsTest.java@public testDupeSourceFail() : void,src/test/cascading/flow/BuildJobsTest.java@public testDupeSource() : void,"[BlameRes(sha1='b47df281015eb977ab2ba4c732c158dfe9701390', oline='346', file_name='src/test/cascading/flow/BuildJobsTest.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Extract Superclass,src/test/cascading/flow/PipeAssemblyTest.java@cascading.flow.PipeAssemblyTest.TestAssembly,src/test/cascading/flow/SubAssemblyTest.java@cascading.flow.SubAssemblyTest.TestAssembly,"[BlameRes(sha1='b360b64b82e5ce268d953906727d59142fc523c2', oline='28', file_name='src/test/cascading/flow/PipeAssemblyTest.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Pull Up Method,src/java/cascading/pipe/PipeAssembly.java@protected setTails(tails Pipe...) : void,src/java/cascading/pipe/SubAssembly.java@protected setTails(tails Pipe...) : void,"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='10', file_name='src/java/cascading/pipe/PipeAssembly.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Pull Up Method,src/java/cascading/pipe/PipeAssembly.java@public getTails() : Pipe[],src/java/cascading/pipe/SubAssembly.java@public getTails() : Pipe[],"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='15', file_name='src/java/cascading/pipe/PipeAssembly.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Pull Up Method,src/java/cascading/pipe/PipeAssembly.java@public getTailNames() : String[],src/java/cascading/pipe/SubAssembly.java@public getTailNames() : String[],"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='20', file_name='src/java/cascading/pipe/PipeAssembly.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Pull Up Method,src/java/cascading/pipe/PipeAssembly.java@public getName() : String,src/java/cascading/pipe/SubAssembly.java@public getName() : String,"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='30', file_name='src/java/cascading/pipe/PipeAssembly.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Pull Up Method,src/java/cascading/pipe/PipeAssembly.java@public getPrevious() : Pipe[],src/java/cascading/pipe/SubAssembly.java@public getPrevious() : Pipe[],"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='36', file_name='src/java/cascading/pipe/PipeAssembly.java')]"
cascading,2,"('f458cc9b420c875aff971fada9625d122ff5c0b2', '310655aad41f903c055b482cd95c6f619720203c')",Pull Up Attribute,src/java/cascading/pipe/PipeAssembly.java@private tails : Pipe[],src/java/cascading/pipe/SubAssembly.java@private tails : Pipe[],"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='8', file_name='src/java/cascading/pipe/PipeAssembly.java')]"
cascading,2,"('a9e04f5f302bdeb60708b485bb406a4828e6f3cc', 'b47df281015eb977ab2ba4c732c158dfe9701390')",Change Variable Type,src/java/cascading/flow/MultiMapReducePlanner.java@group : Group,src/java/cascading/flow/MultiMapReducePlanner.java@tap : Tap,"[BlameRes(sha1='e69cf8c1854b7366c90f96c278da5116cbf65777', oline='403', file_name='src/java/cascading/flow/MultiMapReducePlanner.java')]"
cascading,2,"('a9e04f5f302bdeb60708b485bb406a4828e6f3cc', 'b47df281015eb977ab2ba4c732c158dfe9701390')",Rename Variable,src/java/cascading/flow/MultiMapReducePlanner.java@group : Group,src/java/cascading/flow/MultiMapReducePlanner.java@tap : Tap,"[BlameRes(sha1='e69cf8c1854b7366c90f96c278da5116cbf65777', oline='403', file_name='src/java/cascading/flow/MultiMapReducePlanner.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Rename Class,src/java/cascading/flow/stack/FlowMapperStackElement.java@cascading.flow.stack.FlowMapperStackElement,src/java/cascading/flow/stack/MapperStackElement.java@cascading.flow.stack.MapperStackElement,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='15', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Attribute Access Modifier,src/java/cascading/flow/stack/FlowMapperStackElement.java@protected incomingScope : Scope,src/java/cascading/flow/stack/MapperStackElement.java@package incomingScope : Scope,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='20', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Add Attribute Modifier,src/java/cascading/flow/stack/FlowMapperStackElement.java@protected incomingScope : Scope,src/java/cascading/flow/stack/MapperStackElement.java@package incomingScope : Scope,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='20', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Attribute Access Modifier,src/java/cascading/flow/stack/FlowMapperStackElement.java@protected lastOutput : OutputCollector,src/java/cascading/flow/stack/MapperStackElement.java@package lastOutput : OutputCollector,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='26', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Parameter Type,src/java/cascading/flow/stack/FlowMapperStackElement.java@previous : FlowMapperStackElement,src/java/cascading/flow/stack/MapperStackElement.java@previous : MapperStackElement,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='28', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Method Access Modifier,"src/java/cascading/flow/stack/FlowMapperStackElement.java@protected FlowMapperStackElement(previous FlowMapperStackElement, incomingScope Scope)","src/java/cascading/flow/stack/MapperStackElement.java@package MapperStackElement(previous MapperStackElement, incomingScope Scope)","[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='28', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Method Access Modifier,src/java/cascading/flow/stack/FlowMapperStackElement.java@public resolveIncomingFields() : Fields,src/java/cascading/flow/stack/MapperStackElement.java@package resolveIncomingFields() : Fields,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='59', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Method Access Modifier,src/java/cascading/flow/stack/FlowMapperStackElement.java@public getIncomingScope() : Scope,src/java/cascading/flow/stack/MapperStackElement.java@package getIncomingScope() : Scope,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='67', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Change Method Access Modifier,src/java/cascading/flow/stack/FlowMapperStackElement.java@protected getTupleEntry(tuple Tuple) : TupleEntry,src/java/cascading/flow/stack/MapperStackElement.java@package getTupleEntry(tuple Tuple) : TupleEntry,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='80', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Add Thrown Exception Type,src/java/cascading/flow/stack/FlowMapperStackElement.java@public close() : void,src/java/cascading/flow/stack/MapperStackElement.java@IOException,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='107', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('d34b6155893632f8eeea885e5de199d220429406', 'e7d80629b7a1264ddf077cda015c687d378bb5a9')",Extract Superclass,src/java/cascading/flow/stack/FlowMapperStackElement.java@cascading.flow.stack.FlowMapperStackElement,src/java/cascading/flow/stack/MapperStackElement.java@cascading.flow.stack.MapperStackElement,"[BlameRes(sha1='d98f3c2da55847c92ff3dfe22627d7a94c01b62f', oline='15', file_name='src/java/cascading/flow/stack/FlowMapperStackElement.java')]"
cascading,2,"('366096d6366c99b3ca2c56dbf63138f79c2d57df', 'd98f3c2da55847c92ff3dfe22627d7a94c01b62f')",Move Class,src/java/cascading/flow/PushFlowReducerStack.java@cascading.flow.PushFlowReducerStack.FlowReducerStackElement,src/java/cascading/flow/stack/FlowReducerStackElement.java@cascading.flow.stack.FlowReducerStackElement,"[BlameRes(sha1='72abc682e6569e5b9a7acf2d5b42c062d9925df7', oline='96', file_name='src/java/cascading/flow/PushFlowReducerStack.java')]"
cascading,2,"('366096d6366c99b3ca2c56dbf63138f79c2d57df', 'd98f3c2da55847c92ff3dfe22627d7a94c01b62f')",Move And Rename Class,src/java/cascading/flow/PushFlowMapperStack.java@cascading.flow.PushFlowMapperStack,src/java/cascading/flow/stack/FlowMapperStack.java@cascading.flow.stack.FlowMapperStack,"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='20', file_name='src/java/cascading/flow/PushFlowMapperStack.java')]"
cascading,2,"('366096d6366c99b3ca2c56dbf63138f79c2d57df', 'd98f3c2da55847c92ff3dfe22627d7a94c01b62f')",Move And Rename Class,src/java/cascading/flow/PushFlowReducerStack.java@cascading.flow.PushFlowReducerStack,src/java/cascading/flow/stack/FlowReducerStack.java@cascading.flow.stack.FlowReducerStack,"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='23', file_name='src/java/cascading/flow/PushFlowReducerStack.java')]"
cascading,2,"('366096d6366c99b3ca2c56dbf63138f79c2d57df', 'd98f3c2da55847c92ff3dfe22627d7a94c01b62f')",Add Class Modifier,src/java/cascading/flow/PushFlowReducerStack.java@cascading.flow.PushFlowReducerStack.FlowReducerStackElement,src/java/cascading/flow/stack/FlowReducerStackElement.java@cascading.flow.stack.FlowReducerStackElement,"[BlameRes(sha1='72abc682e6569e5b9a7acf2d5b42c062d9925df7', oline='96', file_name='src/java/cascading/flow/PushFlowReducerStack.java')]"
cascading,2,"('366096d6366c99b3ca2c56dbf63138f79c2d57df', 'd98f3c2da55847c92ff3dfe22627d7a94c01b62f')",Change Attribute Access Modifier,src/java/cascading/flow/PushFlowReducerStack.java@private incomingScope : Scope,src/java/cascading/flow/stack/FlowReducerStackElement.java@protected incomingScope : Scope,"[BlameRes(sha1='6bc35ee8851baeaf66597282d7d4f3e76c3003d9', oline='103', file_name='src/java/cascading/flow/PushFlowReducerStack.java')]"
cascading,2,"('366096d6366c99b3ca2c56dbf63138f79c2d57df', 'd98f3c2da55847c92ff3dfe22627d7a94c01b62f')",Change Attribute Access Modifier,src/java/cascading/flow/PushFlowReducerStack.java@private outGroupingFields : Fields,src/java/cascading/flow/stack/FlowReducerStackElement.java@protected outGroupingFields : Fields,"[BlameRes(sha1='df4f51f76b4c35a66c7bbd7121a2c46887dd277a', oline='100', file_name='src/java/cascading/flow/PushFlowReducerStack.java')]"
