Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause
rest-assured,5,"('b1dfc54dbfac1776878d12886b30dbd821ac26e6', 'f52c5f658795a9c7c633f6e2649cc65cfb56fa21', 'd54dacef5c0dec04e793ad498547f22d4b7f0e04', '2d4912580608c52053c4debfe4f303fa8d71b386', '12deac699a5504e785089dc5705aa86b3928a501')",Change Parameter Type,rest-assured/src/main/java/com/jayway/restassured/path/json/JsonPath.java@objectMapperFactory : ObjectMapperFactory<?>,json-path/src/main/java/com/jayway/restassured/path/json/JsonPath.java@jsonPathConfig : JsonPathConfig,"[BlameRes(sha1='d5f8405e7a86f8570c512bdcd421c5789c419666', oline='54', file_name='rest-assured/src/main/java/com/jayway/restassured/path/json/JsonPath.java')]"
rest-assured,5,"('ccc54d6993054253704d4d3aa95c667037459d97', 'bb55c5383ccae155e327155de93f2cea7df31686', '8338398814f1af8fda0c0108ddcb8823dbe9cd2f', '11b0a841d3339677ed610f769640b2e08f7ec7e6', 'ee0bddba0257ec2544a9b271a697319e15e3deb9')",Rename Method,examples/rest-assured-itest-java/src/test/java/com/jayway/restassured/itest/java/JSONGetITest.java@public basicAuthenticationUsingDefault() : void,examples/rest-assured-itest-java/src/test/java/com/jayway/restassured/itest/java/JSONGetITest.java@public specifyingFullyQualifiedPathOverridesDefaultValues() : void,"[BlameRes(sha1='603f0956f7e4661b2a581af6962cfc5ee208a280', oline='492', file_name='examples/rest-assured-itest-java/src/test/java/com/jayway/restassured/itest/java/JSONGetITest.java')]"
rest-assured,5,"('ea6fd7809a65872bbc3302328c37f3af2603e9ee', 'a63d6e3b2ed7f24718bfb9676da496c1253bc580', 'b84692a6c2b43a9715ab996b325a90812ec2e126', '233d67145ba5f29ea9e52272341278229720a5db', 'b2033dc53ad2ef7b8c9c9ac18e0970971f36b775')",Add Method Annotation,"rest-assured/src/main/java/com/jayway/restassured/RestAssured.java@public certificate(certURL String, password String, certType String, port int, trustStoreProvider KeystoreProvider) : AuthenticationScheme",rest-assured/src/main/java/com/jayway/restassured/RestAssured.java@@Deprecated,"[BlameRes(sha1='b1e58caeda8bd9adcb6d1478cb66212372d35d4e', oline='253', file_name='rest-assured/src/main/java/com/jayway/restassured/RestAssured.java')]"
rest-assured,5,"('ea6fd7809a65872bbc3302328c37f3af2603e9ee', 'a63d6e3b2ed7f24718bfb9676da496c1253bc580', 'b84692a6c2b43a9715ab996b325a90812ec2e126', '233d67145ba5f29ea9e52272341278229720a5db', 'b2033dc53ad2ef7b8c9c9ac18e0970971f36b775')",Add Method Annotation,"rest-assured/src/main/java/com/jayway/restassured/RestAssured.java@public certificate(certURL String, password String, certType String, port int) : AuthenticationScheme",rest-assured/src/main/java/com/jayway/restassured/RestAssured.java@@Deprecated,"[BlameRes(sha1='b1e58caeda8bd9adcb6d1478cb66212372d35d4e', oline='263', file_name='rest-assured/src/main/java/com/jayway/restassured/RestAssured.java')]"
rest-assured,5,"('ea6fd7809a65872bbc3302328c37f3af2603e9ee', 'a63d6e3b2ed7f24718bfb9676da496c1253bc580', 'b84692a6c2b43a9715ab996b325a90812ec2e126', '233d67145ba5f29ea9e52272341278229720a5db', 'b2033dc53ad2ef7b8c9c9ac18e0970971f36b775')",Add Method Annotation,"rest-assured/src/main/java/com/jayway/restassured/specification/AuthenticationSpecification.java@public certificate(certURL String, password String, certType String, port int) : RequestSpecification",rest-assured/src/main/java/com/jayway/restassured/specification/AuthenticationSpecification.java@@Deprecated,"[BlameRes(sha1='b1e58caeda8bd9adcb6d1478cb66212372d35d4e', oline='18', file_name='rest-assured/src/main/java/com/jayway/restassured/specification/AuthenticationSpecification.java')]"
rest-assured,5,"('ea6fd7809a65872bbc3302328c37f3af2603e9ee', 'a63d6e3b2ed7f24718bfb9676da496c1253bc580', 'b84692a6c2b43a9715ab996b325a90812ec2e126', '233d67145ba5f29ea9e52272341278229720a5db', 'b2033dc53ad2ef7b8c9c9ac18e0970971f36b775')",Add Method Annotation,"rest-assured/src/main/java/com/jayway/restassured/specification/AuthenticationSpecification.java@public certificate(certURL String, password String, certType String, port int, trustStoreProvider KeystoreProvider) : RequestSpecification",rest-assured/src/main/java/com/jayway/restassured/specification/AuthenticationSpecification.java@@Deprecated,"[BlameRes(sha1='b1e58caeda8bd9adcb6d1478cb66212372d35d4e', oline='20', file_name='rest-assured/src/main/java/com/jayway/restassured/specification/AuthenticationSpecification.java')]"
rest-assured,5,"('eccbb7d8e25e1cbd2cb3bde3315a2990859b5767', '804d7bab2db7eb15f58dc3c36de73f5d03ec1a78', '4d715d1a015db4fac9699ac62d951906a0e49cdf', '4862c576d119ec6033f59033aab63e7fc6f16328', '590d3d4fffc27d62c44b5c68783fda761d0b8606')",Change Variable Type,modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/internal/MockMvcRequestSenderImpl.java@value : Object,modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/internal/MockMvcRequestSenderImpl.java@request : MockHttpServletRequestBuilder,"[BlameRes(sha1='2cefb31cdf93ef28669b2d694c359393adad65a1', oline='89', file_name='modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/MockMvcRequestSender.java')]"
rest-assured,5,"('eccbb7d8e25e1cbd2cb3bde3315a2990859b5767', '804d7bab2db7eb15f58dc3c36de73f5d03ec1a78', '4d715d1a015db4fac9699ac62d951906a0e49cdf', '4862c576d119ec6033f59033aab63e7fc6f16328', '590d3d4fffc27d62c44b5c68783fda761d0b8606')",Parameterize Variable,modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/internal/MockMvcRequestSenderImpl.java@value : Object,modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/internal/MockMvcRequestSenderImpl.java@request : MockHttpServletRequestBuilder,"[BlameRes(sha1='2cefb31cdf93ef28669b2d694c359393adad65a1', oline='89', file_name='modules/spring-mock-mvc/src/main/java/com/jayway/restassured/module/mockmvc/MockMvcRequestSender.java')]"
rest-assured,5,"('4933bccc7f7d7010ad543896faece6080fa61dc3', 'b7bdd8a4a69e6056bc3eacdf9960506c04fb6afb', 'cda3a5fdd8217d5111965ecf88ec14d9bdf7022b', 'f35ea4489a8ca02f524a821dffb502819e272f68', 'b9edba0bcf4d7b5a1dacf9339aab408d78e28ee7')",Extract Interface,rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java@com.jayway.restassured.mapper.ObjectMapperDeserializationContext,rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java@com.jayway.restassured.mapper.ObjectMapperDeserializationContext,"[BlameRes(sha1='fcb5272390fbf8a8144deef54c1f4d99bf098889', oline='6', file_name='rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java')]"
rest-assured,5,"('4933bccc7f7d7010ad543896faece6080fa61dc3', 'b7bdd8a4a69e6056bc3eacdf9960506c04fb6afb', 'cda3a5fdd8217d5111965ecf88ec14d9bdf7022b', 'f35ea4489a8ca02f524a821dffb502819e272f68', 'b9edba0bcf4d7b5a1dacf9339aab408d78e28ee7')",Pull Up Method,rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java@public getType() : Class<?>,rest-assured-common/src/main/java/com/jayway/restassured/mapper/ObjectDeserializationContext.java@public getType() : Class<?>,"[BlameRes(sha1='c1f5eb1534f2263e1566ec2db5ebcd9e64a23f6a', oline='8', file_name='rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java')]"
rest-assured,5,"('4933bccc7f7d7010ad543896faece6080fa61dc3', 'b7bdd8a4a69e6056bc3eacdf9960506c04fb6afb', 'cda3a5fdd8217d5111965ecf88ec14d9bdf7022b', 'f35ea4489a8ca02f524a821dffb502819e272f68', 'b9edba0bcf4d7b5a1dacf9339aab408d78e28ee7')",Pull Up Method,rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java@public getCharset() : String,rest-assured-common/src/main/java/com/jayway/restassured/mapper/ObjectDeserializationContext.java@public getCharset() : String,"[BlameRes(sha1='9ac6f5ecd6a77879a66e5f0eb4466fe2f5b23dc5', oline='14', file_name='rest-assured/src/main/java/com/jayway/restassured/mapper/ObjectMapperDeserializationContext.java')]"
