JGroups
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public XtestInitRSABlockAsymProperties() : void,"src/org/jgroups/util/Util.java@public assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='69', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testInitIDEAProperties() : void,"src/org/jgroups/util/Util.java@public assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='88', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testInitAESProperties() : void,"src/org/jgroups/util/Util.java@public assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='109', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testViewChangeBecomeKeyserver() : void,"src/org/jgroups/util/Util.java@public assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='128', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testViewChangeNewKeyServer() : void,"src/org/jgroups/util/Util.java@public assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='189', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testViewChangeNewKeyServerNewKey() : void,"src/org/jgroups/util/Util.java@public assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='278', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertNotNull(message String, val Object) : void","src/org/jgroups/util/Util.java@public assertNotNull(message String, val Object) : void","[BlameRes(sha1='29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95', oline='191', file_name='tests/junit/org/jgroups/tests/ChannelTestBase.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public XtestInitRSABlockAsymProperties() : void,src/org/jgroups/util/Util.java@public assertNotNull(val Object) : void,"[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='69', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testInitIDEAProperties() : void,src/org/jgroups/util/Util.java@public assertNotNull(val Object) : void,"[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='88', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,tests/junit-functional/org/jgroups/protocols/ENCRYPTAsymmetricTest.java@public testInitAESProperties() : void,src/org/jgroups/util/Util.java@public assertNotNull(val Object) : void,"[BlameRes(sha1='fa5963878e8bb495a2fd4e4f9a88c418634df360', oline='109', file_name='tests/junit/org/jgroups/protocols/ENCRYPTAsymmetricTest.java')]",,
JGroups,2,"('780886908fce8d206435c1452aaaa603faae735a', 'b717ff8da48d9054b62f968805d8cf9173e97bc1')",Extract And Move Method,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertNull(message String, val Object) : void","src/org/jgroups/util/Util.java@public assertNull(message String, val Object) : void","[BlameRes(sha1='29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95', oline='204', file_name='tests/junit/org/jgroups/tests/ChannelTestBase.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/AddDataTest.java@public testAdditionalData() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='7a42d660a7492b5e0eab646447acd55e50704cc1', oline='24', file_name='tests/junit/org/jgroups/tests/AddDataTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/AddDataTest.java@private _testWithProps(mcast boolean) : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='7a42d660a7492b5e0eab646447acd55e50704cc1', oline='62', file_name='tests/junit/org/jgroups/tests/AddDataTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/CloseTest.java@public testViewChangeReceptionOnChannelCloseByParticipant() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='2128105781c18b39e3b917852af30f151e50bdf3', oline='60', file_name='tests/junit/org/jgroups/tests/CloseTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/CloseTest.java@public testViewChangeReceptionOnChannelCloseByCoordinator() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='2128105781c18b39e3b917852af30f151e50bdf3', oline='97', file_name='tests/junit/org/jgroups/tests/CloseTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/Deadlock2Test.java@public testOneChannel() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='e7f7a28c39a6299010958b4ca8fa6f8efb4b866d', oline='52', file_name='tests/junit/org/jgroups/tests/Deadlock2Test.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DiscardTest.java@public _testLosslessReception(discard boolean) : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='7a42d660a7492b5e0eab646447acd55e50704cc1', oline='50', file_name='tests/junit/org/jgroups/tests/DiscardTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DisconnectTest.java@public testDisconnectConnectOne_Default() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='9f46847cca99ca7b6ededdf4268966009d4ee58d', oline='74', file_name='tests/junit/org/jgroups/tests/DisconnectTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DisconnectTest.java@public testDisconnectConnectTwo_Default() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='9f46847cca99ca7b6ededdf4268966009d4ee58d', oline='86', file_name='tests/junit/org/jgroups/tests/DisconnectTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DisconnectTest.java@public testDisconnectConnectSendTwo_Default() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='9f46847cca99ca7b6ededdf4268966009d4ee58d', oline='104', file_name='tests/junit/org/jgroups/tests/DisconnectTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DisconnectTest.java@public testDisconnectConnectOne_TUNNEL() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='9f46847cca99ca7b6ededdf4268966009d4ee58d', oline='130', file_name='tests/junit/org/jgroups/tests/DisconnectTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DisconnectTest.java@public testDisconnectConnectTwo_TUNNEL() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='9f46847cca99ca7b6ededdf4268966009d4ee58d', oline='144', file_name='tests/junit/org/jgroups/tests/DisconnectTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DisconnectTest.java@public testDisconnectConnectSendTwo_TUNNEL() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='9f46847cca99ca7b6ededdf4268966009d4ee58d', oline='164', file_name='tests/junit/org/jgroups/tests/DisconnectTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DistributedHashtableUnitTest.java@public testSize() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='193ada9587ba0c17c2fee33c521fde5346f7a46d', oline='45', file_name='tests/junit/org/jgroups/tests/DistributedHashtableUnitTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/DistributedHashtableUnitTest.java@public testPutAll() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='b5d4fa01a32e32b0a85d9891d0bfbf8c929b0f51', oline='123', file_name='tests/junit/org/jgroups/tests/DistributedHashtableUnitTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/EncryptMessageOrderTestCase.java@public testLoad() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='ad4863cf4f6d1e9010cc52c03fa73bef3a88dd90', oline='116', file_name='tests/junit/org/jgroups/tests/EncryptMessageOrderTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/GossipRouterTest.java@public testLateStart() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='456697a80b73168024643a5af1db16eecea7305c', oline='40', file_name='tests/junit/org/jgroups/tests/GossipRouterTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MergeStressTest.java@public testConcurrentStartupAndMerging() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='0e457f993252ef5ccc4a9f2258df2fcf70eeeed6', oline='54', file_name='tests/junit/org/jgroups/tests/MergeStressTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MessageBundlingTest.java@private prepareChannels() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='55b5fcedc65144d2e99fc95ad10f11a3193c1642', oline='36', file_name='tests/junit/org/jgroups/tests/MessageBundlingTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MessageBundlingTest.java@public testLatencyWithoutMessageBundling() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='55b5fcedc65144d2e99fc95ad10f11a3193c1642', oline='54', file_name='tests/junit/org/jgroups/tests/MessageBundlingTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MessageBundlingTest.java@public testLatencyWithMessageBundling() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='55b5fcedc65144d2e99fc95ad10f11a3193c1642', oline='74', file_name='tests/junit/org/jgroups/tests/MessageBundlingTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MessageBundlingTest.java@public testLatencyWithMessageBundlingAndLoopback() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='55b5fcedc65144d2e99fc95ad10f11a3193c1642', oline='95', file_name='tests/junit/org/jgroups/tests/MessageBundlingTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MessageBundlingTest.java@public testLatencyWithMessageBundlingAndMaxBytes() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='55b5fcedc65144d2e99fc95ad10f11a3193c1642', oline='117', file_name='tests/junit/org/jgroups/tests/MessageBundlingTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerConnectStateTransferMixTest.java@private stateTransferWithIntermixedTransferTypes(connectTypes boolean[]) : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='c671bedb08f9fdf1c96d42cf9ea92c2bae790d8f', oline='101', file_name='tests/junit/org/jgroups/tests/MultiplexerConnectStateTransferMixTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerStateTransferTest.java@private getSubstates(joinAndFetch boolean) : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='ab0dd9881475685c42231a3f074694b1ed5522b7', oline='440', file_name='tests/junit/org/jgroups/tests/MultiplexerStateTransferTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,"tests/junit/org/jgroups/tests/MultiplexerStateTransferTest.java@private _testNumbersPresent(c Cache, numbers Integer[]) : void","tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='186575f2bdd153f216acc3a66922c9434d4c866e', oline='444', file_name='tests/junit/org/jgroups/tests/MultiplexerStateTransferTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerStateTransferTest.java@public testGetSubstatesMultipleTimes() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='186575f2bdd153f216acc3a66922c9434d4c866e', oline='455', file_name='tests/junit/org/jgroups/tests/MultiplexerStateTransferTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerTest.java@public testReplicationWithOneChannel() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='b0e4729c513cff6737be71ec27f308a426776499', oline='46', file_name='tests/junit/org/jgroups/tests/MultiplexerTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerTest.java@public testReplicationWithTwoChannels() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='b0e4729c513cff6737be71ec27f308a426776499', oline='58', file_name='tests/junit/org/jgroups/tests/MultiplexerTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerTest.java@public testReplicationWithReconnect() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='283eae82b1c81d037d1c05fb06083ae2c57506d9', oline='301', file_name='tests/junit/org/jgroups/tests/MultiplexerTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerViewTest.java@public testBasicLifeCycle() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='c93977ac9463b4eba8649b73ea5aa5cb48d8ae56', oline='41', file_name='tests/junit/org/jgroups/tests/MultiplexerViewTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerViewTest.java@public testTwoServicesOneChannel() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='3168441a4aac268c612993ac19c6eaeef6f8c174', oline='77', file_name='tests/junit/org/jgroups/tests/MultiplexerViewTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerViewTest.java@public testTwoServicesTwoChannels() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='3168441a4aac268c612993ac19c6eaeef6f8c174', oline='101', file_name='tests/junit/org/jgroups/tests/MultiplexerViewTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/MultiplexerViewTest.java@public testReconnect() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='3168441a4aac268c612993ac19c6eaeef6f8c174', oline='156', file_name='tests/junit/org/jgroups/tests/MultiplexerViewTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/NAKACK_OOB_Test.java@public testOutOfBandMessages() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='d78d4a73665fcaf94df85d5c82c75df12b9d5630', oline='46', file_name='tests/junit/org/jgroups/tests/NAKACK_OOB_Test.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testEqualsEtc() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='128d64e2ad70062c76faae1b2e39c4be9cefd22a', oline='40', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testSize() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='0b77cc41ccfcdbd269b3436e26a4756a7b31e7fc', oline='48', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testPutIfAbsent() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='493b0daacfd3e7a65488ace51d19b0073255577a', oline='97', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testRemove2() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='493b0daacfd3e7a65488ace51d19b0073255577a', oline='129', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testReplace() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='493b0daacfd3e7a65488ace51d19b0073255577a', oline='143', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testReplace2() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='493b0daacfd3e7a65488ace51d19b0073255577a', oline='160', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java@public testPutAll() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='0b77cc41ccfcdbd269b3436e26a4756a7b31e7fc', oline='127', file_name='tests/junit/org/jgroups/tests/ReplicatedHashMapTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,"tests/junit/org/jgroups/tests/SequencerFailoverTest.java@private verifyNumberOfMessages(num_msgs int, receiver MyReceiver) : void","tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='d1c172b6519a5235e501b462de2a4826417124af', oline='106', file_name='tests/junit/org/jgroups/tests/SequencerFailoverTest.java')]",,
JGroups,2,"('6735f3c38a5949712fd40be23c7b5d38eaa3ecab', '29e81e9dcdb7c7d7714a26c0150b5cbbafdc9b95')",Extract And Move Method,tests/junit/org/jgroups/tests/SharedTransportTest.java@public testCreationNonSharedTransport() : void,"tests/junit/org/jgroups/tests/ChannelTestBase.java@protected assertEquals(val1 Object, val2 Object) : void","[BlameRes(sha1='04317146e9498e3f223facdd79b9bd529feb7e2d', oline='32', file_name='tests/junit/org/jgroups/tests/SharedTransportTest.java')]",,
