jeromq
Repository,Granularity level,fine-grained commits,CGR type,CGR left,CGR right,CGR traced location,Cause,
jeromq,4,"('1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44')",Move And Inline Method,src/main/java/zmq/IpcListener.java@public get_address(last_endpoint String) : String,src/main/java/zmq/SocketBase.java@public bind(addr_ String) : int,"[BlameRes(sha1='a4983cbe3be0038812ae640789dcd628aab83bae', oline='13', file_name='src/main/java/zmq/IpcListener.java')]",,
jeromq,4,"('72bc67fd0aac68d38cc9358498d7499a529f2c1d', '8b1a36f37d07ad521133bf45448bec6897e3ada6', '2e228875ccbea675c8a0b438c819a230f8882943', '716c6f0c313028ec821555040f60afd2fa0c030b')",Rename Package,src/main/java/org/zeromq/ZFrame.java@org.zeromq.ZFrame,src/main/java/org/jeromq/ZFrame.java@org.jeromq.ZFrame,"[BlameRes(sha1='cbb4daf48d4a66a92f2bfc0d6b86cdd97b87be63', oline='9', file_name='src/main/java/org/zeromq/ZFrame.java')]",,
jeromq,4,"('8b1a36f37d07ad521133bf45448bec6897e3ada6', '2e228875ccbea675c8a0b438c819a230f8882943', '716c6f0c313028ec821555040f60afd2fa0c030b', '823ca86a767bbc8fc963532e24c42fec5a659b39')",Add Method Annotation,src/main/java/zmq/Own.java@protected process_destroy() : void,src/main/java/zmq/SessionBase.java@@Override,"[BlameRes(sha1='27a9e1436be2fe802760e3fbdcecf692cee3c851', oline='154', file_name='src/main/java/zmq/Own.java')]",,
jeromq,5,"('ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44', 'a4983cbe3be0038812ae640789dcd628aab83bae', '5f03c46802daa92b4f3b18ed604d419c190cec86', 'e379eb95f858271cc3df3316b2b4b3719f205380')",Remove Parameter,src/main/java/zmq/Blob.java@size : int,src/main/java/zmq/Blob.java@public Blob(data_ byte[]),"[BlameRes(sha1='69b2ccbae9e4a1fc24cc50c7e181cbd7b9f905f3', oline='5', file_name='src/main/java/zmq/Blob.java')]",,
jeromq,5,"('33cc7a9ae0ce698bcc717e0eae1218f3ddc76db9', '8a56394be66c2a77536ee6e79bc7d593387dde52', '627c81126d86acf07a6f0b4eb6057dd5d803ec96', '8756043d4d38ac8051cd415e6f5fdec52b9c5c2f', '83f17106b7d51c0c77a0158dfa5d1bac447c1c11')",Extract Method,"src/main/java/zmq/io/mechanism/Mechanism.java@protected addProperty(name String, value String) : byte[]","src/main/java/zmq/io/mechanism/Mechanism.java@protected addProperty(msg Msg, name String, value String) : void","[BlameRes(sha1='ec0a1babfd9044d1f0a137956f17dc8901f96d49', oline='79', file_name='src/main/java/zmq/io/mechanism/Mechanism.java')]",,
jeromq,5,"('33cc7a9ae0ce698bcc717e0eae1218f3ddc76db9', '8a56394be66c2a77536ee6e79bc7d593387dde52', '627c81126d86acf07a6f0b4eb6057dd5d803ec96', '8756043d4d38ac8051cd415e6f5fdec52b9c5c2f', '83f17106b7d51c0c77a0158dfa5d1bac447c1c11')",Extract And Move Method,src/main/java/zmq/io/mechanism/curve/CurveClientMechanism.java@private produceInitiate(msg Msg) : int,"src/main/java/zmq/io/mechanism/Mechanism.java@protected addProperty(msg Msg, name String, value String) : void","[BlameRes(sha1='ec0a1babfd9044d1f0a137956f17dc8901f96d49', oline='286', file_name='src/main/java/zmq/io/mechanism/curve/CurveClientMechanism.java')]",,
jeromq,5,"('33cc7a9ae0ce698bcc717e0eae1218f3ddc76db9', '8a56394be66c2a77536ee6e79bc7d593387dde52', '627c81126d86acf07a6f0b4eb6057dd5d803ec96', '8756043d4d38ac8051cd415e6f5fdec52b9c5c2f', '83f17106b7d51c0c77a0158dfa5d1bac447c1c11')",Extract And Move Method,src/main/java/zmq/io/mechanism/curve/CurveServerMechanism.java@private produceReady(msg Msg) : int,"src/main/java/zmq/io/mechanism/Mechanism.java@protected addProperty(msg Msg, name String, value String) : void","[BlameRes(sha1='ec0a1babfd9044d1f0a137956f17dc8901f96d49', oline='435', file_name='src/main/java/zmq/io/mechanism/curve/CurveServerMechanism.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Change Return Type,src/main/java/zmq/Pair.java@int,src/main/java/zmq/StreamEngine.java@void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='32', file_name='src/main/java/zmq/Pair.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Change Return Type,src/main/java/zmq/XPub.java@int,src/main/java/zmq/StreamEngine.java@void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='99', file_name='src/main/java/zmq/XPub.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Rename Parameter,src/main/java/zmq/Pair.java@flags_ : int,src/main/java/zmq/StreamEngine.java@id_ : int,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='32', file_name='src/main/java/zmq/Pair.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Rename Parameter,src/main/java/zmq/XPub.java@flags_ : int,src/main/java/zmq/StreamEngine.java@id_ : int,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='99', file_name='src/main/java/zmq/XPub.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Remove Parameter,src/main/java/zmq/Pair.java@msg_ : Msg,src/main/java/zmq/StreamEngine.java@public timer_event(id_ int) : void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='32', file_name='src/main/java/zmq/Pair.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Change Method Access Modifier,"src/main/java/zmq/Pair.java@protected xrecv(msg_ Msg, flags_ int) : int",src/main/java/zmq/StreamEngine.java@public timer_event(id_ int) : void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='31', file_name='src/main/java/zmq/Pair.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Change Method Access Modifier,"src/main/java/zmq/XPub.java@protected xrecv(msg_ Msg, flags_ int) : int",src/main/java/zmq/StreamEngine.java@public timer_event(id_ int) : void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='98', file_name='src/main/java/zmq/XPub.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Move And Rename Method,"src/main/java/zmq/Pair.java@protected xrecv(msg_ Msg, flags_ int) : int",src/main/java/zmq/StreamEngine.java@public timer_event(id_ int) : void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='31', file_name='src/main/java/zmq/Pair.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Remove Parameter,src/main/java/zmq/XPub.java@msg_ : Msg,src/main/java/zmq/StreamEngine.java@public timer_event(id_ int) : void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='99', file_name='src/main/java/zmq/XPub.java')]",,
jeromq,5,"('5a7d1af4f30e2def6d16bb74e4f50947c0f73ec8', '51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581')",Move And Rename Method,"src/main/java/zmq/XPub.java@protected xrecv(msg_ Msg, flags_ int) : int",src/main/java/zmq/StreamEngine.java@public timer_event(id_ int) : void,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='98', file_name='src/main/java/zmq/XPub.java')]",,
jeromq,5,"('51b6f2aec190eb979f3bbe027c95a74a11dc32dc', '1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44')",Move And Rename Method,"src/main/java/zmq/IpcAddress.java@public resolve(name_ String, local_ boolean, ip4only_ boolean) : void",src/main/java/zmq/IOThread.java@public accept_event() : void,"[BlameRes(sha1='e379eb95f858271cc3df3316b2b4b3719f205380', oline='12', file_name='src/main/java/zmq/IpcAddress.java')]",X,
jeromq,5,"('1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44', 'a4983cbe3be0038812ae640789dcd628aab83bae')",Move And Rename Class,src/main/java/zmq/TcpAddressMask.java@zmq.TcpAddressMask,src/main/java/zmq/Req.java@zmq.Req.ReqSession.State,"[BlameRes(sha1='69b2ccbae9e4a1fc24cc50c7e181cbd7b9f905f3', oline='3', file_name='src/main/java/zmq/TcpAddressMask.java')]",,
jeromq,5,"('1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44', 'a4983cbe3be0038812ae640789dcd628aab83bae')",Remove Parameter,src/main/java/zmq/IpcListener.java@last_endpoint : String,src/main/java/zmq/IpcListener.java@public get_address() : String,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='13', file_name='src/main/java/zmq/IpcListener.java')]",,
jeromq,5,"('1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44', 'a4983cbe3be0038812ae640789dcd628aab83bae')",Change Class Access Modifier,src/main/java/zmq/TcpAddressMask.java@zmq.TcpAddressMask,src/main/java/zmq/Req.java@zmq.Req.ReqSession.State,"[BlameRes(sha1='69b2ccbae9e4a1fc24cc50c7e181cbd7b9f905f3', oline='3', file_name='src/main/java/zmq/TcpAddressMask.java')]",,
jeromq,5,"('1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44', 'a4983cbe3be0038812ae640789dcd628aab83bae')",Change Type Declaration Kind,src/main/java/zmq/TcpAddressMask.java@zmq.TcpAddressMask,src/main/java/zmq/Req.java@zmq.Req.ReqSession.State,"[BlameRes(sha1='69b2ccbae9e4a1fc24cc50c7e181cbd7b9f905f3', oline='3', file_name='src/main/java/zmq/TcpAddressMask.java')]",,
jeromq,5,"('1c31092459ccd2594fa2923d045ea20fc7013ef7', '359d36bd1d4c2a1f6b7c0628d81b54dd54352279', 'ed4e48482863f911078d2cca1a0ce71711a38581', 'a8ea374d703ba4dbed36ff2c39b3b6a4a6d25f44', 'a4983cbe3be0038812ae640789dcd628aab83bae')",Remove Parameter,src/main/java/zmq/TcpListener.java@last_endpoint : String,src/main/java/zmq/TcpListener.java@public get_address() : String,"[BlameRes(sha1='5f03c46802daa92b4f3b18ed604d419c190cec86', oline='9', file_name='src/main/java/zmq/TcpListener.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/FQ.java@public recvpipe(pipe_ Pipe[]) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",G,Not explicit
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,"src/main/java/zmq/LB.java@public send(msg_ Msg, flags_ int) : boolean","[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,"src/main/java/zmq/Pair.java@protected xsend(msg_ Msg, flags_ int) : boolean","[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/Pair.java@protected xrecv(flags_ int) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/Req.java@public xrecv(flags_ int) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,"src/main/java/zmq/Router.java@protected xsend(msg_ Msg, flags_ int) : boolean","[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/Router.java@protected xrecv(flags_ int) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/SessionBase.java@public read() : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/SessionBase.java@public write(msg_ Msg) : boolean,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/Signaler.java@package wait_event(timeout_ long) : boolean,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,"src/main/java/zmq/SocketBase.java@public send(msg_ Msg, flags_ int) : boolean","[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/SocketBase.java@public recv(flags_ int) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
jeromq,5,"('fd69e57e0b0be21382a3131fdbf78f349a2fb9ec', '83bd5e099e63c0238c2a290fae9442d35ff3a535', '98e324c66c1d880f787377089390f42ef7b5f2a4', 'a5a021e0b0d9424512d335d10c792078c79921c8', '81317d2c9196a8d2a839ce56fbdf3f3159fc414e')",Move And Inline Method,src/main/java/zmq/ZError.java@public EAGAIN() : void,src/main/java/zmq/XPub.java@protected xrecv(flags_ int) : Msg,"[BlameRes(sha1='8585218e984943ddb6e0c96bbfb151c9b5f0fd18', oline='132', file_name='src/main/java/zmq/ZError.java')]",,
